DEBUG | 17/Dec/2013 11:58:49,965 | GenericDAOImp.java:287 |executing save
 INFO | 17/Dec/2013 11:58:50,294 | GenericDAOImp.java:61 |object saved
DEBUG | 17/Dec/2013 11:58:50,296 | GenericDAOImp.java:287 |executing save
 INFO | 17/Dec/2013 11:58:50,304 | GenericDAOImp.java:61 |object saved
DEBUG | 17/Dec/2013 11:58:50,306 | GenericDAOImp.java:287 |executing save
 INFO | 17/Dec/2013 11:58:50,355 | GenericDAOImp.java:61 |object saved
ERROR | 17/Dec/2013 11:58:50,437 | GenericDAOImp.java:86 |Can not get the result from the DB due an error: 
org.hibernate.exception.SQLGrammarException: could not extract ResultSet
	at org.hibernate.exception.internal.SQLStateConversionDelegate.convert(SQLStateConversionDelegate.java:123) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
DEBUG | 23/Dec/2013 12:35:40,571 | DTOFactory.java:257 |method to execute: getFirstName Entity: User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com]  Entity class: class es.upm.emse.enteridea.persistence.entity.User
DEBUG | 23/Dec/2013 12:35:40,572 | DTOFactory.java:209 |Obtained second value from getter method: test name
DEBUG | 23/Dec/2013 12:35:40,572 | DTOFactory.java:446 |method name:setOwnerFirstName
DEBUG | 23/Dec/2013 12:35:40,573 | DTOFactory.java:340 |method to execute: setOwnerFirstName Value test name DTO: IDEA[48, title: this is the tittle, topic: descripcion del topico, description: description, Creation date: null, Modification date: null,  votes: , owner : null null null null, comments : ]  
DEBUG | 23/Dec/2013 12:35:40,574 | DTOFactory.java:132 |annotation found:@es.upm.emse.enteridea.annotation.dtoannotation.DTOMapping(getValueFrom=ideaOwner, generateListOf=class java.lang.Object, listSetterClass=interface java.util.List, getSecondValueFrom=lastName)
DEBUG | 23/Dec/2013 12:35:40,575 | DTOFactory.java:196 |mapping other references mapping
DEBUG | 23/Dec/2013 12:35:40,576 | DTOFactory.java:446 |method name:getIdeaOwner
DEBUG | 23/Dec/2013 12:35:40,579 | DTOFactory.java:257 |method to execute: getIdeaOwner Entity: IDEA[48, title: this is the tittle, topic: Topic[38, description: descripcion del topico] , Creation date: Mon Dec 23 12:35:36 CET 2013, Modification date: Mon Dec 23 12:35:36 CET 2013,  votes: null, owner : User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com] , comments : null]   Entity class: class es.upm.emse.enteridea.persistence.entity.Idea
DEBUG | 23/Dec/2013 12:35:40,580 | DTOFactory.java:202 |Obtained first value from getter method: User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com] 
DEBUG | 23/Dec/2013 12:35:40,581 | DTOFactory.java:446 |method name:getLastName
DEBUG | 23/Dec/2013 12:35:40,583 | DTOFactory.java:257 |method to execute: getLastName Entity: User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com]  Entity class: class es.upm.emse.enteridea.persistence.entity.User
DEBUG | 23/Dec/2013 12:35:40,584 | DTOFactory.java:209 |Obtained second value from getter method: test lastname
DEBUG | 23/Dec/2013 12:35:40,584 | DTOFactory.java:446 |method name:setOwnerLastName
DEBUG | 23/Dec/2013 12:35:40,587 | DTOFactory.java:340 |method to execute: setOwnerLastName Value test lastname DTO: IDEA[48, title: this is the tittle, topic: descripcion del topico, description: description, Creation date: null, Modification date: null,  votes: , owner : test name null null null, comments : ]  
DEBUG | 23/Dec/2013 12:35:40,588 | DTOFactory.java:132 |annotation found:@es.upm.emse.enteridea.annotation.dtoannotation.DTOMapping(getValueFrom=ideaOwner, generateListOf=class java.lang.Object, listSetterClass=interface java.util.List, getSecondValueFrom=email)
DEBUG | 23/Dec/2013 12:35:40,589 | DTOFactory.java:196 |mapping other references mapping
DEBUG | 23/Dec/2013 12:35:40,590 | DTOFactory.java:446 |method name:getIdeaOwner
DEBUG | 23/Dec/2013 12:35:40,590 | DTOFactory.java:257 |method to execute: getIdeaOwner Entity: IDEA[48, title: this is the tittle, topic: Topic[38, description: descripcion del topico] , Creation date: Mon Dec 23 12:35:36 CET 2013, Modification date: Mon Dec 23 12:35:36 CET 2013,  votes: null, owner : User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com] , comments : null]   Entity class: class es.upm.emse.enteridea.persistence.entity.Idea
DEBUG | 23/Dec/2013 12:35:40,593 | DTOFactory.java:202 |Obtained first value from getter method: User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com] 
DEBUG | 23/Dec/2013 12:35:40,594 | DTOFactory.java:446 |method name:getEmail
DEBUG | 23/Dec/2013 12:35:40,594 | DTOFactory.java:257 |method to execute: getEmail Entity: User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com]  Entity class: class es.upm.emse.enteridea.persistence.entity.User
DEBUG | 23/Dec/2013 12:35:40,595 | DTOFactory.java:209 |Obtained second value from getter method: test@test.com
DEBUG | 23/Dec/2013 12:35:40,596 | DTOFactory.java:446 |method name:setOwnerEmail
DEBUG | 23/Dec/2013 12:35:40,596 | DTOFactory.java:340 |method to execute: setOwnerEmail Value test@test.com DTO: IDEA[48, title: this is the tittle, topic: descripcion del topico, description: description, Creation date: null, Modification date: null,  votes: , owner : test name test lastname null null, comments : ]  
DEBUG | 23/Dec/2013 12:35:40,597 | DTOFactory.java:132 |annotation found:@es.upm.emse.enteridea.annotation.dtoannotation.DTOMapping(getValueFrom=ideaOwner, generateListOf=class java.lang.Object, listSetterClass=interface java.util.List, getSecondValueFrom=nickname)
DEBUG | 23/Dec/2013 12:35:40,598 | DTOFactory.java:196 |mapping other references mapping
DEBUG | 23/Dec/2013 12:35:40,599 | DTOFactory.java:446 |method name:getIdeaOwner
DEBUG | 23/Dec/2013 12:35:40,600 | DTOFactory.java:257 |method to execute: getIdeaOwner Entity: IDEA[48, title: this is the tittle, topic: Topic[38, description: descripcion del topico] , Creation date: Mon Dec 23 12:35:36 CET 2013, Modification date: Mon Dec 23 12:35:36 CET 2013,  votes: null, owner : User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com] , comments : null]   Entity class: class es.upm.emse.enteridea.persistence.entity.Idea
DEBUG | 23/Dec/2013 12:35:40,601 | DTOFactory.java:202 |Obtained first value from getter method: User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com] 
DEBUG | 23/Dec/2013 12:35:40,602 | DTOFactory.java:446 |method name:getNickname
DEBUG | 23/Dec/2013 12:35:40,613 | DTOFactory.java:257 |method to execute: getNickname Entity: User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com]  Entity class: class es.upm.emse.enteridea.persistence.entity.User
DEBUG | 23/Dec/2013 12:35:40,616 | DTOFactory.java:209 |Obtained second value from getter method: nickname 1387798536405
DEBUG | 23/Dec/2013 12:35:40,621 | DTOFactory.java:446 |method name:setOwnerNickName
DEBUG | 23/Dec/2013 12:35:40,622 | DTOFactory.java:340 |method to execute: setOwnerNickName Value nickname 1387798536405 DTO: IDEA[48, title: this is the tittle, topic: descripcion del topico, description: description, Creation date: null, Modification date: null,  votes: , owner : test name test lastname test@test.com null, comments : ]  
DEBUG | 23/Dec/2013 12:35:40,628 | DTOFactory.java:132 |annotation found:@es.upm.emse.enteridea.annotation.dtoannotation.DTOMapping(getValueFrom=votes, generateListOf=class es.upm.emse.enteridea.adapter.dto.VoteDTO, listSetterClass=interface java.util.List, getSecondValueFrom=)
DEBUG | 23/Dec/2013 12:35:40,631 | DTOFactory.java:137 |mapping list mapping
DEBUG | 23/Dec/2013 12:35:40,632 | DTOFactory.java:446 |method name:getVotes
DEBUG | 23/Dec/2013 12:35:40,636 | DTOFactory.java:257 |method to execute: getVotes Entity: IDEA[48, title: this is the tittle, topic: Topic[38, description: descripcion del topico] , Creation date: Mon Dec 23 12:35:36 CET 2013, Modification date: Mon Dec 23 12:35:36 CET 2013,  votes: null, owner : User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com] , comments : null]   Entity class: class es.upm.emse.enteridea.persistence.entity.Idea
DEBUG | 23/Dec/2013 12:35:40,637 | DTOFactory.java:132 |annotation found:@es.upm.emse.enteridea.annotation.dtoannotation.DTOMapping(getValueFrom=dateToShow, generateListOf=class java.lang.Object, listSetterClass=interface java.util.List, getSecondValueFrom=)
DEBUG | 23/Dec/2013 12:35:40,638 | DTOFactory.java:182 |mapping 1 on 1  mapping
DEBUG | 23/Dec/2013 12:35:40,642 | DTOFactory.java:446 |method name:getDateToShow
DEBUG | 23/Dec/2013 12:35:40,644 | DTOFactory.java:257 |method to execute: getDateToShow Entity: IDEA[48, title: this is the tittle, topic: Topic[38, description: descripcion del topico] , Creation date: Mon Dec 23 12:35:36 CET 2013, Modification date: Mon Dec 23 12:35:36 CET 2013,  votes: null, owner : User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com] , comments : null]   Entity class: class es.upm.emse.enteridea.persistence.entity.Idea
DEBUG | 23/Dec/2013 12:35:40,647 | DTOFactory.java:186 |Obtained value from getter method: 12/23/13
DEBUG | 23/Dec/2013 12:35:40,650 | DTOFactory.java:446 |method name:setDateToShow
DEBUG | 23/Dec/2013 12:35:40,651 | DTOFactory.java:340 |method to execute: setDateToShow Value 12/23/13 DTO: IDEA[48, title: this is the tittle, topic: descripcion del topico, description: description, Creation date: null, Modification date: null,  votes: , owner : test name test lastname test@test.com nickname 1387798536405, comments : ]  
DEBUG | 23/Dec/2013 12:35:40,652 | DTOFactory.java:132 |annotation found:@es.upm.emse.enteridea.annotation.dtoannotation.DTOMapping(getValueFrom=modDateToShow, generateListOf=class java.lang.Object, listSetterClass=interface java.util.List, getSecondValueFrom=)
DEBUG | 23/Dec/2013 12:35:40,657 | DTOFactory.java:182 |mapping 1 on 1  mapping
DEBUG | 23/Dec/2013 12:35:40,658 | DTOFactory.java:446 |method name:getModDateToShow
DEBUG | 23/Dec/2013 12:35:40,659 | DTOFactory.java:257 |method to execute: getModDateToShow Entity: IDEA[48, title: this is the tittle, topic: Topic[38, description: descripcion del topico] , Creation date: Mon Dec 23 12:35:36 CET 2013, Modification date: Mon Dec 23 12:35:36 CET 2013,  votes: null, owner : User[71, name: test name, lastname: test lastname, nickname: nickname 1387798536405, password: 1234, email: test@test.com] , comments : null]   Entity class: class es.upm.emse.enteridea.persistence.entity.Idea
DEBUG | 23/Dec/2013 12:35:40,660 | DTOFactory.java:186 |Obtained value from getter method: 12/23/13
DEBUG | 23/Dec/2013 12:35:40,663 | DTOFactory.java:446 |method name:setModDateToShow
DEBUG | 23/Dec/2013 12:35:40,664 | DTOFactory.java:340 |method to execute: setModDateToShow Value 12/23/13 DTO: IDEA[48, title: this is the tittle, topic: descripcion del topico, description: description, Creation date: 12/23/13, Modification date: null,  votes: , owner : test name test lastname test@test.com nickname 1387798536405, comments : ]  
DEBUG | 23/Dec/2013 12:43:59,212 | GenericDAOImp.java:289 |executing save
 INFO | 23/Dec/2013 12:43:59,526 | GenericDAOImp.java:61 |object saved
ERROR | 23/Dec/2013 12:44:00,167 | UserManager.java:71 |Failed retrieving user because the result from the DB is null or have more than one result (have to be only one)[]
DEBUG | 23/Dec/2013 12:44:00,176 | GenericDAOImp.java:289 |executing save
 INFO | 23/Dec/2013 12:44:00,185 | GenericDAOImp.java:61 |object saved
DEBUG | 23/Dec/2013 12:44:00,212 | GenericDAOImp.java:289 |executing save
 INFO | 23/Dec/2013 12:44:00,218 | GenericDAOImp.java:61 |object saved
DEBUG | 23/Dec/2013 12:56:31,354 | GenericDAOImp.java:289 |executing save
 INFO | 23/Dec/2013 12:56:31,654 | GenericDAOImp.java:61 |object saved
DEBUG | 23/Dec/2013 12:56:31,656 | GenericDAOImp.java:289 |executing save
 INFO | 23/Dec/2013 12:56:31,664 | GenericDAOImp.java:61 |object saved
DEBUG | 23/Dec/2013 12:56:31,665 | GenericDAOImp.java:289 |executing save
 INFO | 23/Dec/2013 12:56:31,680 | GenericDAOImp.java:61 |object saved
ERROR | 23/Dec/2013 12:56:32,266 | GenericDAOImp.java:128 |Can not DELETE the object into the database due an error: 
java.lang.IllegalArgumentException: attempt to create delete event with null entity
	at org.hibernate.event.spi.DeleteEvent.<init>(DeleteEvent.java:48) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.internal.SessionImpl.delete(SessionImpl.java:936) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at es.upm.emse.enteridea.persistence.dao.imp.GenericDAOImp.delete(GenericDAOImp.java:125) [classes/:?]
	at test.es.upm.emse.enteridea.persistence.dao.imp.GenericDAOImpTest.testCreateIdea(GenericDAOImpTest.java:108) [test-classes/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.7.0_45]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57) ~[?:1.7.0_45]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.7.0_45]
	at java.lang.reflect.Method.invoke(Method.java:606) ~[?:1.7.0_45]
	at junit.framework.TestCase.runTest(TestCase.java:168) [junit.jar:?]
	at junit.framework.TestCase.runBare(TestCase.java:134) [junit.jar:?]
	at junit.framework.TestResult$1.protect(TestResult.java:110) [junit.jar:?]
	at junit.framework.TestResult.runProtected(TestResult.java:128) [junit.jar:?]
	at junit.framework.TestResult.run(TestResult.java:113) [junit.jar:?]
	at junit.framework.TestCase.run(TestCase.java:124) [junit.jar:?]
	at junit.framework.TestSuite.runTest(TestSuite.java:243) [junit.jar:?]
	at junit.framework.TestSuite.run(TestSuite.java:238) [junit.jar:?]
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:83) [junit.jar:?]
	at org.eclipse.jdt.internal.junit4.runner.JUnit4TestReference.run(JUnit4TestReference.java:50) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.TestExecution.run(TestExecution.java:38) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:467) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:683) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.run(RemoteTestRunner.java:390) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.main(RemoteTestRunner.java:197) [.cp/:?]
DEBUG | 23/Dec/2013 13:00:05,647 | GenericDAOImp.java:289 |executing save
ERROR | 23/Dec/2013 13:00:05,907 | GenericDAOImp.java:63 |Can not SAVE the object into the database due an error: 
org.hibernate.exception.ConstraintViolationException: could not execute statement
	at org.hibernate.exception.internal.SQLStateConversionDelegate.convert(SQLStateConversionDelegate.java:129) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.exception.internal.StandardSQLExceptionConverter.convert(StandardSQLExceptionConverter.java:49) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.engine.jdbc.spi.SqlExceptionHelper.convert(SqlExceptionHelper.java:125) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.engine.jdbc.spi.SqlExceptionHelper.convert(SqlExceptionHelper.java:110) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.engine.jdbc.internal.ResultSetReturnImpl.executeUpdate(ResultSetReturnImpl.java:136) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.id.IdentityGenerator$GetGeneratedKeysDelegate.executeAndExtract(IdentityGenerator.java:96) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.id.insert.AbstractReturningDelegate.performInsert(AbstractReturningDelegate.java:58) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.persister.entity.AbstractEntityPersister.insert(AbstractEntityPersister.java:2989) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.persister.entity.AbstractEntityPersister.insert(AbstractEntityPersister.java:3501) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.action.internal.EntityIdentityInsertAction.execute(EntityIdentityInsertAction.java:81) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.engine.spi.ActionQueue.execute(ActionQueue.java:393) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.engine.spi.ActionQueue.addResolvedEntityInsertAction(ActionQueue.java:227) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.engine.spi.ActionQueue.addInsertAction(ActionQueue.java:207) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.engine.spi.ActionQueue.addAction(ActionQueue.java:191) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.event.internal.AbstractSaveEventListener.addInsertAction(AbstractSaveEventListener.java:321) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.event.internal.AbstractSaveEventListener.performSaveOrReplicate(AbstractSaveEventListener.java:286) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.event.internal.AbstractSaveEventListener.performSave(AbstractSaveEventListener.java:192) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.event.internal.AbstractSaveEventListener.saveWithGeneratedId(AbstractSaveEventListener.java:125) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.event.internal.DefaultSaveOrUpdateEventListener.saveWithGeneratedOrRequestedId(DefaultSaveOrUpdateEventListener.java:206) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.event.internal.DefaultSaveEventListener.saveWithGeneratedOrRequestedId(DefaultSaveEventListener.java:55) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.event.internal.DefaultSaveOrUpdateEventListener.entityIsTransient(DefaultSaveOrUpdateEventListener.java:191) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.event.internal.DefaultSaveEventListener.performSaveOrUpdate(DefaultSaveEventListener.java:49) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.event.internal.DefaultSaveOrUpdateEventListener.onSaveOrUpdate(DefaultSaveOrUpdateEventListener.java:90) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.internal.SessionImpl.fireSave(SessionImpl.java:764) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.internal.SessionImpl.save(SessionImpl.java:756) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at org.hibernate.internal.SessionImpl.save(SessionImpl.java:752) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	at es.upm.emse.enteridea.persistence.dao.imp.GenericDAOImp.executeSaveUpdate(GenericDAOImp.java:290) ~[classes/:?]
	at es.upm.emse.enteridea.persistence.dao.imp.GenericDAOImp.create(GenericDAOImp.java:60) [classes/:?]
	at es.upm.emse.enteridea.business.UserManager.createUser(UserManager.java:28) [classes/:?]
	at es.upm.emse.enteridea.business.UserManager$createUser.call(Unknown Source) [classes/:?]
	at org.codehaus.groovy.runtime.callsite.CallSiteArray.defaultCall(CallSiteArray.java:45) [groovy-all-2.0.5.jar:2.0.5]
	at org.codehaus.groovy.runtime.callsite.AbstractCallSite.call(AbstractCallSite.java:108) [groovy-all-2.0.5.jar:2.0.5]
	at test.es.upm.emse.enteridea.spock.IdeaTest.createTestUser(IdeaTest.groovy:422) [test-classes/:?]
	at test.es.upm.emse.enteridea.spock.IdeaTest.$spock_feature_0_0(IdeaTest.groovy:60) [test-classes/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.7.0_45]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57) ~[?:1.7.0_45]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.7.0_45]
	at java.lang.reflect.Method.invoke(Method.java:606) ~[?:1.7.0_45]
	at org.spockframework.util.ReflectionUtil.invokeMethod(ReflectionUtil.java:138) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.invokeRaw(BaseSpecRunner.java:330) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.invoke(BaseSpecRunner.java:311) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.invokeFeatureMethod(BaseSpecRunner.java:285) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.doRunIteration(BaseSpecRunner.java:256) [spock-core-0.7-groovy-2.0.jar:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.7.0_45]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57) ~[?:1.7.0_45]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.7.0_45]
	at java.lang.reflect.Method.invoke(Method.java:606) ~[?:1.7.0_45]
	at org.spockframework.util.ReflectionUtil.invokeMethod(ReflectionUtil.java:138) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.invokeRaw(BaseSpecRunner.java:330) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.invoke(BaseSpecRunner.java:311) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.runIteration(BaseSpecRunner.java:223) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.initializeAndRunIteration(BaseSpecRunner.java:214) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.runSimpleFeature(BaseSpecRunner.java:205) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.doRunFeature(BaseSpecRunner.java:199) [spock-core-0.7-groovy-2.0.jar:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.7.0_45]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57) ~[?:1.7.0_45]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.7.0_45]
	at java.lang.reflect.Method.invoke(Method.java:606) ~[?:1.7.0_45]
	at org.spockframework.util.ReflectionUtil.invokeMethod(ReflectionUtil.java:138) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.invokeRaw(BaseSpecRunner.java:330) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.invoke(BaseSpecRunner.java:311) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.runFeature(BaseSpecRunner.java:175) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.runFeatures(BaseSpecRunner.java:152) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.doRunSpec(BaseSpecRunner.java:112) [spock-core-0.7-groovy-2.0.jar:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.7.0_45]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57) ~[?:1.7.0_45]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.7.0_45]
	at java.lang.reflect.Method.invoke(Method.java:606) ~[?:1.7.0_45]
	at org.spockframework.util.ReflectionUtil.invokeMethod(ReflectionUtil.java:138) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.invokeRaw(BaseSpecRunner.java:330) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.invoke(BaseSpecRunner.java:311) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.runSpec(BaseSpecRunner.java:91) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.BaseSpecRunner.run(BaseSpecRunner.java:82) [spock-core-0.7-groovy-2.0.jar:?]
	at org.spockframework.runtime.Sputnik.run(Sputnik.java:63) [spock-core-0.7-groovy-2.0.jar:?]
	at org.eclipse.jdt.internal.junit4.runner.JUnit4TestReference.run(JUnit4TestReference.java:50) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.TestExecution.run(TestExecution.java:38) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:467) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:683) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.run(RemoteTestRunner.java:390) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.main(RemoteTestRunner.java:197) [.cp/:?]
Caused by: org.postgresql.util.PSQLException: ERROR: duplicate key value violates unique constraint "userenteridea_pkey"
  Detail: Key (user_id)=(1) already exists.
	at org.postgresql.core.v3.QueryExecutorImpl.receiveErrorResponse(QueryExecutorImpl.java:2102) ~[postgresql-9.1-901.jdbc4.jar:?]
	at org.postgresql.core.v3.QueryExecutorImpl.processResults(QueryExecutorImpl.java:1835) ~[postgresql-9.1-901.jdbc4.jar:?]
	at org.postgresql.core.v3.QueryExecutorImpl.execute(QueryExecutorImpl.java:257) ~[postgresql-9.1-901.jdbc4.jar:?]
	at org.postgresql.jdbc2.AbstractJdbc2Statement.execute(AbstractJdbc2Statement.java:500) ~[postgresql-9.1-901.jdbc4.jar:?]
	at org.postgresql.jdbc2.AbstractJdbc2Statement.executeWithFlags(AbstractJdbc2Statement.java:388) ~[postgresql-9.1-901.jdbc4.jar:?]
	at org.postgresql.jdbc2.AbstractJdbc2Statement.executeUpdate(AbstractJdbc2Statement.java:334) ~[postgresql-9.1-901.jdbc4.jar:?]
	at org.hibernate.engine.jdbc.internal.ResultSetReturnImpl.executeUpdate(ResultSetReturnImpl.java:133) ~[hibernate-core-4.2.7.SP1.jar:4.2.7.SP1]
	... 75 more
ERROR | 23/Dec/2013 13:00:05,945 | UserManager.java:30 |Failed creating user
es.upm.emse.enteridea.persistence.exception.DaoOperationException: Can not SAVE the object into the database due an error: 
	at es.upm.emse.enteridea.persistence.dao.imp.GenericDAOImp.create(GenericDAOImp.java:64) ~[classes/:?]
	at es.upm.emse.enteridea.business.UserManager.createUser(UserManager.java:28) [classes/:?]
	at es.upm.emse.enteridea.business.UserManager$createUser.call(Unknown Source) [classes/:?]
	at org.codehaus.groovy.runtime.callsite.CallSiteArray.defaultCall(CallSiteArray.java:45) [groovy-all-2.0.5.jar:2.0.5]
	at org.codehaus.groovy.runtime.callsite.AbstractCallSite.call(AbstractCallSite.java:108) [groovy-all-2.0.5.jar:2.0.5]
	at test.es.upm.emse.enteridea.spock.IdeaTest.createTestUser(IdeaTest.groovy:422) [test-classes/:?]
	at test.es.upm.emse.enteridea.spock.IdeaTest.$spock_feature_0_0(IdeaTest.groovy:60) [test-classes/:?]
